ride_dist,ride_time,ride_speed,ride_id
3.9781933119,0.1802560967,22.069674114,2023032292
8.9314048063,0.2761986558,32.3368873081,2023032293
0.082041712,0.0026605159,30.8367681319,2023032294
3.6819817705,0.1195523039,30.7980829319,2023032295
6.9366440218,0.184068801,37.6850611433,2023032296
5.6921260095,0.18632448980000002,30.5495322442,2023032297
0.3727916072,0.014321460000000001,26.0302795794,2023032298
7.3656104998,0.23966684900000002,30.7327047169,2023032299
6.6120931989,0.2643930129,25.0085776675,20230322100
4.8116092874,0.1605271299,29.9738074809,20230322101
6.017716473,0.1849775442,32.532145986,20230322102
4.701289609,0.14295648800000002,32.8861577013,20230322103
0.844505323,0.0384984892,21.9360640292,20230322104
3.3717888665,0.1152548729,29.2550655883,20230322105
2.634625436,0.098255013,26.8141579222,20230322106
9.5892267485,0.3646808468,26.2948461174,20230322107
1.3171647895,0.0402533589,32.721860388,20230322108
4.4468998873,0.1309723904,33.9529565925,20230322109
1.0984779985,0.0340746834,32.2373647558,20230322110
5.4140548345,0.205990845,26.2829876476,20230322111
5.9357618945,0.1913115015,31.0266860415,20230322112
7.3816318527,0.2686950322,27.4721560448,20230322113
0.7563062496,0.0224110556,33.7470159232,20230322114
6.1581679837,0.1691662779,36.4030471057,20230322115
9.6044385277,0.35170644170000004,27.3081109408,20230322116
6.0849202327,0.18861254260000002,32.2614824559,20230322117
7.3706695296,0.2025404243,36.3911034366,20230322118
0.2954228742,0.0101508519,29.1032592298,20230322119
7.8892684451,0.2546213103,30.9843211257,20230322120
9.8038085271,0.3124873736,31.3734549148,20230322121
3.8382421768,0.1117040752,34.3608070622,20230322122
7.1840739804,0.1887660274,38.0580874682,20230322123
2.9323779932000003,0.1101502754,26.6216129003,20230322124
3.7866304214,0.1522478422,24.871488265700002,20230322125
3.046116103,0.0945147957,32.2289868004,20230322126
9.5101437654,0.3491567956,27.2374586032,20230322127
1.5217699252,0.055093971000000005,27.621351257,20230322128
0.1466228272,0.0034280569,42.7714102421,20230322129
1.9463332218,0.061822525600000004,31.4825899466,20230322130
0.43212828010000004,0.0183923863,23.4949545574,20230322131
7.8679044206,0.2009823742,39.147235927,20230322132
6.97725264,0.2105626525,33.1362307518,20230322133
7.9305671353000005,0.2667621697,29.7289797312,20230322134
9.0106584244,0.3653966979,24.6599339201,20230322135
9.0340198444,0.3440451181,26.2582416344,20230322136
7.2975808606,0.2702349563,27.0045776527,20230322137
7.4973562182,0.22835575530000002,32.8319126847,20230322138
0.4585647263,0.0148872755,30.802461123,20230322139
8.379480837100001,0.3538610008,23.6801479069,20230322140
6.5465227088999995,0.1867213459,35.0603873275,20230322141
2.107510993,0.0627014895,33.6118170146,20230322142
4.6316505262,0.1840778579,25.1613669261,20230322143
7.2824186558,0.201622294,36.119114164,20230322144
0.8737274592000001,0.0371571405,23.5143891065,20230322145
7.6532144141,0.2463835576,31.0621962279,20230322146
9.7245579392,0.2800406741,34.7255196783,20230322147
2.9694233525,0.1085626674,27.3521591131,20230322148
9.9204154038,0.31647839380000004,31.3462643883,20230322149
3.3501422882,0.116387684,28.7843367246,20230322150
8.6164721303,0.3164316828,27.230118218,20230322151
9.7402540412,0.236744155,41.1425322823,20230322152
2.3273063568,0.1051534164,22.1324844734,20230322153
1.4910592375,0.0613647186,24.2983146036,20230322154
0.6340534938,0.0186242408,34.0445284097,20230322155
4.3327482501,0.1235582778,35.0664344666,20230322156
3.588089441,0.14382288840000002,24.9479723347,20230322157
8.8974058041,0.23446085730000002,37.9483633546,20230322158
3.7764279418,0.1259210417,29.9904439407,20230322159
8.0623040851,0.2450737757,32.897457349,20230322160
3.2939497283,0.130071391,25.3241677719,20230322161
2.6633948405,0.10863585540000001,24.5167199243,20230322162
0.6090790606,0.0182574382,33.3605981763,20230322163
4.7639009004,0.29313756220000003,16.2514174747,20230322164
0.4959860667,0.0156570548,31.6781203257,20230322165
3.4058341774,0.1332418058,25.5613030573,20230322166
1.9407910949,0.0675212199,28.7434246192,20230322167
0.6420899419,0.0206754281,31.0557023645,20230322168
0.3550842469,0.0126583534,28.0513772249,20230322169
2.2764329683,0.0976426683,23.313916024,20230322170
1.2748320054,0.033699732,37.8291436719,20230322171
0.7393777333,0.0210910246,35.0565108331,20230322172
7.6061368254,0.2716378204,28.0010228869,20230322173
2.2430133829,0.07425869730000001,30.205396344,20230322174
1.5033174805,0.0532911722,28.209502981500002,20230322175
4.8802790825999995,0.1440652184,33.8754845608,20230322176
9.2381787928,0.2471151986,37.3840979698,20230322177
3.0217494009,0.0904027347,33.4254202781,20230322178
8.226253143,0.2439097832,33.7266223357,20230322179
4.2426791036000004,0.16272967900000002,26.0719441577,20230322180
4.138377781,0.1496748129,27.6491261358,20230322181
3.7701896427,0.20105455530000002,18.7520727283,20230322182
3.1175284089,0.1169744511,26.6513617213,20230322183
5.3562082975,0.1926773173,27.7988523671,20230322184
4.06297894,0.16226116840000002,25.0397490601,20230322185
8.9981712956,0.30768449340000004,29.2447994212,20230322186
1.1208262665,0.034472904400000004,32.5132531159,20230322187
8.7577683766,0.2832079193,30.9234586334,20230322188
7.1937696136,0.2445157503,29.4204753915,20230322189
3.1366202543,0.10246245350000001,30.6123867462,20230322190
7.0194870116,0.2313715297,30.3385944771,20230322191
2.1926875376,0.0674171804,32.5241655599,20230322192
3.0211401872,0.0927479308,32.5736667279,20230322193
2.8818296819,0.1351223082,21.3275640448,20230322194
8.7623842636,0.2939725972,29.8068063042,20230322195
8.7069187113,0.2509777535,34.6919939697,20230322196
2.9313069353000003,0.0827865389,35.4080140792,20230322197
0.14131751650000002,0.0058069723,24.3358344613,20230322198
2.8816888291,0.0858271528,33.5754913629,20230322199
3.0343163767,0.0871923472,34.80026026,20230322200
1.7780878343,0.0580682735,30.6206423302,20230322201
1.073129359,0.0382229641,28.0755138459,20230322202
7.8299588395,0.1866683696,41.9458254027,20230322203
0.7267849971,0.0246963699,29.4288189214,20230322204
4.3925062966,0.1397293866,31.4358089221,20230322205
8.973531824,0.2791373256,32.1473733555,20230322206
0.0202463393,0.000547691,36.9667208687,20230322207
0.8782358414,0.022733431800000002,38.6319078821,20230322208
8.7317509981,0.22880842780000002,38.1618416843,20230322209
4.4007037565000005,0.143248559,30.720754097,20230322210
5.9146913894,0.19575213060000002,30.2152082388,20230322211
2.718401998,0.0731761086,37.1487641342,20230322212
2.9748083063,0.0966808194,30.7693741607,20230322213
6.4864181004,0.2659308536,24.3913709587,20230322214
0.09672006670000001,0.0074064316,13.0589292514,20230322215
5.616673074,0.1581915494,35.5055190672,20230322216
6.0539064491,0.1911866223,31.6649061376,20230322217
4.7447348668,0.1887561612,25.1368476511,20230322218
6.8460648986,0.22209134100000003,30.825447173,20230322219
5.1430080673,0.1436688841,35.7976474714,20230322220
0.6914896404,0.0228161092,30.3070797506,20230322221
3.5213375671,0.13359468530000002,26.3583656734,20230322222
1.5639740916,0.055529073500000005,28.164959229,20230322223
6.5805913135,0.2056892018,31.9928866201,20230322224
2.6870921714,0.0994887455,27.0090064775,20230322225
6.1741912419,0.2182341159,28.2915950879,20230322226
5.3630954914,0.20144920300000002,26.622569922,20230322227
5.4631568377,0.1931173338,28.2893137053,20230322228
4.4505068237,0.1404732173,31.6822445639,20230322229
6.6332052066,0.1531585445,43.3094035338,20230322230
4.4866451775,0.1570080661,28.5758896948,20230322231
7.1878564111,0.2612988426,27.5081831223,20230322232
7.9043557645,0.30780331920000004,25.6798912531,20230322233
4.3803670839,0.1619773843,27.0430782869,20230322234
2.6327478871,0.0938459274,28.0539386134,20230322235
2.1764997787,0.0709634041,30.6707352291,20230322236
4.1180573012,0.1316216815,31.2870740945,20230322237
9.925062407,0.3009242046,32.9819344991,20230322238
8.352691485,0.2601465592,32.1076377544,20230322239
1.2282658741,0.0310489962,39.5589559244,20230322240
4.9887475947,0.1534179339,32.5173691856,20230322241
1.5321277321,0.048840365000000004,31.3701122677,20230322242
9.8881059832,0.38222838330000003,25.8696277282,20230322243
8.2429993878,0.2824314996,29.1858358602,20230322244
8.8757694953,0.2554757078,34.7421270343,20230322245
4.895767829,0.1556858719,31.4464489929,20230322246
7.3085266807,0.22527760870000002,32.4423129441,20230322247
6.5612332306,0.1924121423,34.0998917823,20230322248
2.1298211797,0.0549456293,38.7623402433,20230322249
2.0739923683,0.0811126534,25.5692827514,20230322250
2.3806205709,0.0711134098,33.4763946218,20230322251
5.6252257139,0.2624983757,21.429563891,20230322252
8.6314391999,0.41666618520000004,20.7154780146,20230322253
1.7567971387,0.07651035590000001,22.9615601587,20230322254
5.9639018685,0.2209406687,26.9932281019,20230322255
7.0883484282,0.3889496059,18.2243363151,20230322256
9.0705354697,0.3212555482,28.234642237,20230322257
3.6383913339,0.1173037214,31.0168449109,20230322258
5.8145904066,0.1970178973,29.5130061147,20230322259
3.6959771688,0.1402330793,26.3559581394,20230322260
9.2366835329,0.2714913792,34.0220141031,20230322261
9.4170046481,0.23902480550000002,39.39760406,20230322262
5.0390784689,0.1696884773,29.6960556662,20230322263
1.5280118947,0.0460690371,33.1678713417,20230322264
7.7347954137,0.2703651953,28.6086950099,20230322265
3.5146724707,0.12044897210000001,29.1797630885,20230322266
5.007013967,0.17213230100000002,29.0881719382,20230322267
3.4289625969,0.0935748343,36.6440680637,20230322268
6.8627485425,0.2286608122,30.0127882765,20230322269
0.7933968362,0.025101081,31.6080743581,20230322270
4.3775214656,0.1277924685,34.2549253287,20230322271
9.4121162619,0.2646037083,35.5706135944,20230322272
0.8502184191000001,0.0292906022,29.0270036831,20230322273
9.4660193617,0.2738408021,34.5676001875,20230322274
1.4894717227,0.048784788600000004,30.5314784502,20230322275
5.6431462766,0.2451056751,23.0233195282,20230322276
0.1071356213,0.0032930387,32.5339699953,20230322277
8.0241158521,0.2904615661,27.6253962266,20230322278
9.9339308186,0.413399037,24.0298837917,20230322279
4.1127609433,0.16226270110000002,25.3463113543,20230322280
8.3934556515,0.25176779120000004,33.338083524,20230322281
9.4126433695,0.3311760161,28.4218751088,20230322282
2.1715074454,0.0598216669,36.2996813161,20230322283
6.4456951665,0.2002360434,32.1904840751,20230322284
2.0526787624,0.0733072488,28.0010339343,20230322285
5.8182011048,0.1593237221,36.5181093423,20230322286
8.431260821,0.3450601386,24.4341779222,20230322287
5.545098604,0.1826970612,30.3513289522,20230322288
2.0188656478,0.069831604,28.9104865312,20230322289
6.7862282773,0.21681376400000002,31.2998038081,20230322290
0.7578486841000001,0.0207646771,36.4970126728,20230322291
0.7595652197,0.0208319819,36.4614957571,20230322292
0.9623208400000001,0.0320251909,30.0488713322,20230322293
5.6712529937,0.19099179400000002,29.6936997879,20230322294
8.7367663128,0.2396369771,36.4583396878,20230322295
5.3801653603,0.1668498716,32.2455469088,20230322296
4.2110011877,0.12815357900000002,32.8590213437,20230322297
6.5828101815,0.2105787965,31.2605556203,20230322298
3.137162702,0.1105722849,28.3720527603,20230322299
0.7225831114,0.0199506191,36.2185808967,20230322300
0.2913893658,0.0086934136,33.5184057399,20230322301
7.314766267,0.2812702581,26.006184643,20230322302
8.4909978784,0.2633076948,32.2474353991,20230322303
7.1752775103,0.3286907595,21.8298729192,20230322304
2.2864911491,0.0686540735,33.3045227185,20230322305
3.7932691668,0.154848543,24.4966409898,20230322306
7.0171404162,0.2927760678,23.9676025035,20230322307
1.879614326,0.0575675244,32.6506020027,20230322308
5.9197212107,0.17594224600000002,33.6458204021,20230322309
0.5668216414,0.0205935833,27.5241871414,20230322310
7.7506071515,0.21639984380000002,35.8161402325,20230322311
0.41157172210000004,0.012917055700000001,31.8626574397,20230322312
5.1428292929,0.1810258784,28.4093596953,20230322313
1.4296851158,0.042765330000000004,33.4309384465,20230322314
1.5671212745,0.047412852400000004,33.0526680984,20230322315
5.797111597,0.2377796789,24.380180943,20230322316
5.1140296483,0.22614095820000002,22.6143450067,20230322317
4.1912497182,0.1288584354,32.5260019331,20230322318
7.3900133737,0.2621886543,28.1858625602,20230322319
0.8008657553,0.0264897566,30.233035599,20230322320
0.2934915825,0.0087145559,33.6783178513,20230322321
7.3401926063000005,0.2650765306,27.6908430568,20230322322
3.2338546075,0.1527320641,21.1733837659,20230322323
6.7170247039,0.267823715,25.0800221525,20230322324
1.0253966733,0.0301003458,34.0659433476,20230322325
1.6716591849,0.0556003559,30.0656202381,20230322326
3.3998218398,0.1126219024,30.1879276267,20230322327
0.2059563938,0.0072319059,28.4788540787,20230322328
2.7789660321,0.0729302495,38.1044361051,20230322329
3.1441679151,0.1032221692,30.4601999728,20230322330
2.6388193591,0.08202727180000001,32.1700247018,20230322331
8.8133763733,0.2474841982,35.6118751727,20230322332
6.408962827,0.2111836364,30.347819255,20230322333
6.9090354062,0.3635990208,19.0017987144,20230322334
0.0298661378,0.0008576826,34.8218983936,20230322335
6.3973066269,0.18047654600000002,35.4467478935,20230322336
1.2313661315,0.0427732217,28.7882484302,20230322337
4.2941138063,0.1144617317,37.5157158798,20230322338
0.328731466,0.0172175733,19.0927874196,20230322339
7.5043096787,0.2365520096,31.7237198346,20230322340
3.0249603228,0.0781077071,38.7280645425,20230322341
1.8195571928,0.0476032991,38.2233422648,20230322342
4.7470288489,0.14351056480000002,33.0779051301,20230322343
7.2753753166,0.24605332470000002,29.5682869754,20230322344
7.5163645544,0.25951218930000003,28.9634354889,20230322345
7.1908959389,0.28309991770000004,25.4005582107,20230322346
3.4860332708,0.1088252702,32.033306832,20230322347
6.5454805944,0.2018506629,32.427342566,20230322348
5.1630644655,0.1774954984,29.0884248481,20230322349
1.1317559842,0.040175480400000005,28.1703161427,20230322350
7.5129699058,0.2061821009,36.438516597,20230322351
1.0070662861,0.0387944859,25.9590058321,20230322352
8.5878983664,0.21956082870000002,39.1139822926,20230322353
3.1228213731,0.1413886379,22.0867915533,20230322354
7.3766180267,0.2146625198,34.3637912784,20230322355
8.9494887655,0.29181193920000004,30.6686861054,20230322356
7.2407307609,0.2552529666,28.366881908,20230322357
2.248774811,0.0802366957,28.0267624529,20230322358
8.637448881000001,0.2288362075,37.7451146164,20230322359
0.920462678,0.0299386227,30.7449907486,20230322360
6.8105478406,0.2036259213,33.4463696818,20230322361
0.6249795009,0.0191426942,32.6484607485,20230322362
5.9565308387,0.2272115726,26.2157898488,20230322363
6.2260856687,0.16515818240000002,37.6977124571,20230322364
3.4571421928,0.11827684270000001,29.2292397485,20230322365
2.9559619287,0.07104550600000001,41.6065997023,20230322366
6.7607794312,0.230643808,29.3126422528,20230322367
7.6869369293,0.2592805485,29.6471793682,20230322368
1.1887997209,0.0383066175,31.0337951317,20230322369
12.8554233377,0.49618164750000004,25.9087038029,20230322370
3.4720894156,0.12093789240000001,28.7096901293,20230322371
22.1678568679,0.8310473997000001,26.6745998802,20230322372
19.5303105396,0.7159127873000001,27.2802929164,20230322373
1.9862925469000001,0.0619194973,32.078628459,20230322374
26.3218363861,0.7724210219000001,34.0770585448,20230322375
17.0632690618,0.5701372227,29.9283547601,20230322376
11.7647490501,0.5045353651,23.3179869297,20230322377
29.707892827,0.8639837764,34.3847808695,20230322378
2.4041093841,0.0670408774,35.86035082,20230322379
2.7822283075,0.0514718757,54.0533693468,20230322380
7.5088378787,0.14242130860000002,52.7227136981,20230322381
2.3797188386,0.048305099600000005,49.2643398023,20230322382
0.310199718,0.0073350884,42.2898406457,20230322383
5.4480560476,0.0718508914,75.824474034,20230322384
5.6397661113,0.0974721471,57.8602839858,20230322385
2.1451876993,0.0353831375,60.6274020256,20230322386
2.0322681138,0.044441922700000004,45.7286271325,20230322387
8.9274054259,0.1381541596,64.6191576916,20230322388
4.235866774,0.0802083013,52.8108276419,20230322389
2.9905886983,0.18918225530000002,15.8079767725,20230322390
5.6589461566,0.5951992806,9.5076495239,20230322391
5.6600748816,0.2797495349,20.2326516235,20230322392
2.8757293702,0.1096287968,26.2315144728,20230322393
3.3181828273000002,0.2031269052,16.3355160883,20230322394
1.5550886312,0.1501672117,10.3557135622,20230322395
6.2564280476,0.35999094,17.3794041827,20230322396
3.653960691,0.2760821201,13.2350500969,20230322397
8.4922575933,0.5434533035,15.6264715638,20230322398
1.5833606813,0.0802488901,19.730624056899998,20230322399
